,date,close,open,low,high,volume
286,2020-09-27 08-PM,10730.20118497,10731.18659303,10715.25323295,10732.93460969,49493.45144736
287,2020-09-27 08-PM,10718.92791309,10730.27626306,10714.66858802,10730.27626306,45215.01652326
288,2020-09-27 09-PM,10710.03073639,10718.92791309,10705.79999999,10724.58532548,95101.62550165
289,2020-09-27 09-PM,10714.74143721,10710.03073637,10709.93750101,10734.58431367,71609.76546465
290,2020-09-27 10-PM,10740.30471133,10714.74143721,10714.74143721,10752.16814825,69123.47929366
291,2020-09-27 10-PM,10744.95802522,10740.00270269,10732.42109082,10755.37051398,66407.49283684
292,2020-09-27 11-PM,10740.10207208,10749.93333332,10730.56615369,10756.25585586,49001.76054739
293,2020-09-27 11-PM,10772.36933644,10740.76400611,10740.34700987,10779.522,99754.87947071
294,2020-09-28 12-AM,10859.64748009,10772.40402115,10772.40402115,10889.45551654,1125341.0438643
295,2020-09-28 12-AM,10875.95318249,10867.05312587,10854.89162119,10945.39191833,488769.12888963
296,2020-09-28 01-AM,10899.76580871,10875.95318249,10875.95318249,10920.43439689,327044.60388896
297,2020-09-28 01-AM,10920.60823466,10900.12583989,10889.68304004,10920.60823466,117732.2142208
298,2020-09-28 02-AM,10908.66800722,10923.3411487,10904.42479999,10943.04313468,179999.23194259
299,2020-09-28 02-AM,10904.46865849,10908.99045812,10903.92338046,10921.58441798,51941.74266829
300,2020-09-28 03-AM,10874.46427585,10904.4686585,10873.72052697,10912.85503832,78838.26338147
301,2020-09-28 03-AM,10884.05713561,10874.46427583,10873.1768485,10896.85402043,95789.90900911
302,2020-09-28 04-AM,10886.53524654,10884.60136311,10865.41335744,10892.39720285,70635.80225696
303,2020-09-28 04-AM,10892.81671482,10886.00000001,10882.81413915,10900.0,54779.89369034
304,2020-09-28 05-AM,10907.34776884,10892.81671482,10883.1442816,10909.43518493,69312.85657473
305,2020-09-28 05-AM,10873.9184578,10909.5463895,10866.40099959,10910.0,79998.87092369
306,2020-09-28 06-AM,10881.0379849,10873.9184578,10867.32232175,10884.93287136,46111.31627382
307,2020-09-28 06-AM,10869.12054054,10881.0379849,10846.47574579,10881.0379849,173923.31274955
308,2020-09-28 07-AM,10862.22229711,10867.67660931,10835.88099885,10869.05873005,145231.82500206
309,2020-09-28 07-AM,10852.90916919,10861.87735066,10851.01052707,10876.0410775,70091.91202338
310,2020-09-28 08-AM,10873.86998094,10855.03356797,10844.32946764,10873.86998094,131877.01192603
311,2020-09-28 08-AM,10856.64200071,10873.86998095,10851.36587273,10890.44330201,142710.80381097
312,2020-09-28 09-AM,10857.86652102,10856.64200071,10848.27572736,10870.45767251,109516.88684982
313,2020-09-28 09-AM,10856.60050315,10857.86652103,10831.01065433,10861.00594595,140880.09366422
314,2020-09-28 10-AM,10881.55226485,10853.62901181,10832.6582948,10882.08120908,149475.0863953
315,2020-09-28 10-AM,10877.74497207,10883.29318276,10866.14337735,10887.0,319182.07981019
316,2020-09-28 11-AM,10859.51738499,10876.32248606,10856.93448313,10901.51714914,185891.79454285
317,2020-09-28 11-AM,10877.67893032,10859.66864328,10857.81613372,10880.82179999,85596.66456559
318,2020-09-28 12-PM,10903.05022409,10879.80633047,10868.0,10915.31158154,161353.67801143
319,2020-09-28 12-PM,10901.3638781,10901.65737819,10840.0,10937.32235881,328494.26269092
320,2020-09-28 01-PM,10926.04301334,10900.81880645,10882.81248091,10936.99029996,303721.47413816
321,2020-09-28 01-PM,10881.44167956,10924.15134344,10869.27789081,10929.99999999,204427.99676085
322,2020-09-28 02-PM,10900.8417775,10881.44167956,10870.84822996,10915.5106311,190899.77161608
323,2020-09-28 02-PM,10860.93176654,10900.8417775,10859.67245855,10910.66180179,212546.85623185
324,2020-09-28 03-PM,10898.4356989,10861.32922825,10856.7971071,10905.17662479,124478.19707258
325,2020-09-28 03-PM,10901.07212636,10898.05335838,10888.1030451,10907.36080087,288174.64412305
326,2020-09-28 04-PM,10878.86096937,10903.0,10872.91935797,10905.28659686,64869.18662067
327,2020-09-28 04-PM,10885.60193934,10878.86096936,10874.1220325,10898.24142197,87664.47670403
328,2020-09-28 05-PM,10896.89895171,10880.04423422,10878.09063061,10898.67463532,126307.79877692
329,2020-09-28 05-PM,10889.70945136,10896.89895171,10873.32603564,10914.98455667,377625.15672764
330,2020-09-28 06-PM,10871.87770812,10889.70945135,10853.76633585,10889.70945135,342109.15611564
331,2020-09-28 06-PM,10870.4315781,10871.87770812,10859.02662719,10871.99999999,65388.76412356
332,2020-09-28 07-PM,10858.19999999,10870.07703786,10850.8597393,10870.07703786,81048.3992532
333,2020-09-28 07-PM,10866.0,10862.94520566,10836.18367189,10866.0,177827.68209742
334,2020-09-28 08-PM,10869.80423405,10866.0,10862.64566134,10876.66624647,188403.2493353
335,2020-09-28 08-PM,10867.36432199,10869.6738568,10860.73459227,10874.17720197,36277.16172557
336,2020-09-28 09-PM,10861.0,10867.36432198,10844.99999999,10867.36432199,91638.92242503
337,2020-09-28 09-PM,10885.25709983,10865.22954868,10864.7553444,10886.8338999,53627.75459712
338,2020-09-28 10-PM,10872.13973199,10885.25709982,10871.67947891,10885.25709982,34072.00609742
339,2020-09-28 10-PM,10861.68056835,10872.13973198,10851.44597601,10872.13973198,143710.8521896
340,2020-09-28 11-PM,10756.66945945,10865.72982978,10725.67736918,10866.01490469,901475.87252184
341,2020-09-28 11-PM,10695.90821708,10756.66945944,10642.30860751,10757.21183475,349073.823254
342,2020-09-29 12-AM,10719.037569,10694.40735326,10660.38607881,10725.95331765,322800.34128266
343,2020-09-29 12-AM,10710.8331203,10719.03756899,10699.51871715,10727.87775829,222254.80895837
344,2020-09-29 01-AM,10702.14737465,10710.8331203,10677.76842527,10716.88660166,123180.59485469
345,2020-09-29 01-AM,10684.22302956,10700.39552854,10678.97974019,10704.66814,137784.671989
346,2020-09-29 02-AM,10694.72042567,10684.22302955,10677.74911362,10700.73692922,114664.18977596
347,2020-09-29 02-AM,10685.58113584,10696.49039385,10659.24297424,10700.47298081,101223.58408328
348,2020-09-29 03-AM,10691.99999999,10685.58113584,10683.47133105,10696.9231548,25352.16358309
349,2020-09-29 03-AM,10690.28379447,10692.0,10684.20000007,10704.66814,33402.94104604
350,2020-09-29 04-AM,10708.47083028,10689.82030782,10689.82030782,10708.47083028,39156.82282909
351,2020-09-29 04-AM,10693.82193146,10708.47083027,10693.76408431,10710.77747233,80076.88485401
352,2020-09-29 05-AM,10694.83090329,10693.83824352,10673.5909009,10697.18871136,150550.96772817
353,2020-09-29 05-AM,10677.56254623,10694.71270902,10670.86950643,10694.71270903,79698.49802061
354,2020-09-29 06-AM,10692.08809221,10678.68374713,10670.47133106,10699.07524244,138133.11814406
355,2020-09-29 06-AM,10739.9662041,10692.08809221,10684.29972588,10741.59627205,93218.72108847
356,2020-09-29 07-AM,10724.67531132,10739.44584992,10710.91830019,10739.96620411,110183.69287637
357,2020-09-29 07-AM,10724.69115766,10724.5019461,10719.82507703,10737.0,98501.04999156
358,2020-09-29 08-AM,10738.5743459,10726.19478928,10714.50801948,10738.5743459,21777.90016139
359,2020-09-29 08-AM,10735.01203849,10738.5743459,10728.30000001,10738.94018018,27603.92837922
360,2020-09-29 09-AM,10724.59293273,10735.01203849,10721.17216247,10756.31579998,346164.51779453
361,2020-09-29 09-AM,10721.45615264,10725.46180819,10706.55116534,10732.4814572,233314.98095206
362,2020-09-29 10-AM,10753.10869016,10721.45615264,10715.14519548,10754.91188079,91759.93507816
363,2020-09-29 10-AM,10773.55162136,10754.24052992,10750.0,10775.63877425,116793.36306478
364,2020-09-29 11-AM,10767.43900587,10775.70812459,10764.09869413,10794.48916747,193623.21289183
365,2020-09-29 11-AM,10757.20025951,10767.43900587,10752.51471848,10789.85990661,45104.05222847
366,2020-09-29 12-PM,10755.38649248,10756.94949095,10746.16354084,10765.54635513,121733.56905534
367,2020-09-29 12-PM,10760.64595006,10755.38649249,10740.49745402,10760.64595006,82169.92743185
368,2020-09-29 01-PM,10741.77985879,10760.64595005,10715.65983023,10760.64595006,112142.61310311
369,2020-09-29 01-PM,10755.2524848,10742.4368006,10738.67429759,10765.0,71721.6908667
370,2020-09-29 02-PM,10780.28747175,10754.62920436,10754.62920436,10783.3,89805.49121363
371,2020-09-29 02-PM,10758.97914125,10779.59373587,10739.17605064,10783.3,123527.65506645
372,2020-09-29 03-PM,10755.09505519,10758.64829609,10733.89958674,10766.00086222,53897.454319
373,2020-09-29 03-PM,10720.0,10754.55732536,10716.67340921,10768.38209044,229590.64825703
374,2020-09-29 04-PM,10679.80535234,10723.59286971,10675.0,10736.20715107,229966.02316574
375,2020-09-29 04-PM,10690.58,10678.72153269,10665.0,10692.10449211,148404.66690361
376,2020-09-29 05-PM,10659.13888445,10690.58,10640.08438014,10694.86441923,440635.1224898
377,2020-09-29 05-PM,10677.25803136,10659.13888444,10650.53252352,10686.54448981,232727.29369557
378,2020-09-29 06-PM,10735.33158844,10676.25648396,10675.03375164,10741.90846331,390991.9889564
379,2020-09-29 06-PM,10726.85435945,10735.33158844,10718.18921488,10737.44276112,172443.84607471
380,2020-09-29 07-PM,10729.72673008,10727.01511448,10721.51531519,10748.42197064,194393.95902086
381,2020-09-29 07-PM,10740.310322,10730.35282489,10713.63526029,10761.05296575,280759.29701807
382,2020-09-29 08-PM,10749.59483742,10740.310322,10740.25176051,10765.3188535,157216.5730431
383,2020-09-29 08-PM,10753.86897122,10750.47413449,10748.55564482,10771.44378508,84939.68345066
384,2020-09-29 09-PM,10774.99999999,10753.86897122,10753.86897122,10775.0,40952.29383439
385,2020-09-29 09-PM,10766.25268474,10774.99999999,10740.76188563,10777.08073176,93360.95202282
386,2020-09-29 10-PM,10770.60434392,10766.1740488,10762.62590446,10775.0,95453.95693314
387,2020-09-29 10-PM,10762.93635649,10770.70492899,10750.15995437,10775.07075767,42549.67630192
388,2020-09-29 11-PM,10846.33455564,10763.04039615,10763.04039615,10860.29260898,168654.9466671
389,2020-09-29 11-PM,10840.70946395,10846.99999999,10834.95582332,10855.20273108,32511.27336969
390,2020-09-30 12-AM,10822.44709859,10841.0,10817.17262673,10847.25184211,111448.49944904
391,2020-09-30 12-AM,10811.00000001,10820.57704741,10811.00000001,10824.79110663,104769.94486772
392,2020-09-30 01-AM,10821.35767947,10811.00000001,10802.89543613,10821.94582596,86650.52438994
393,2020-09-30 01-AM,10792.59723702,10820.86295724,10775.92900295,10821.41223542,162302.54722049
394,2020-09-30 02-AM,10810.51699351,10791.34184851,10788.36712712,10814.81762892,122267.64292712
395,2020-09-30 02-AM,10772.13921873,10811.0,10763.93205013,10814.99999997,198574.99328234
396,2020-09-30 03-AM,10753.77104905,10770.30037913,10752.5848836,10779.05533912,147981.65613175
397,2020-09-30 03-AM,10742.80220239,10753.77104906,10742.00315718,10771.8162628,90707.23743072
398,2020-09-30 04-AM,10740.17701531,10742.49833896,10703.38344235,10751.1095548,227231.38861224
399,2020-09-30 04-AM,10747.13323574,10739.95107428,10735.83402715,10756.6090632,136323.45900597
400,2020-09-30 05-AM,10746.95543111,10747.81220394,10735.23676221,10763.3329083,67776.80984084
401,2020-09-30 05-AM,10702.48329851,10746.9554311,10702.48329851,10746.9554311,120345.41553047
402,2020-09-30 06-AM,10723.30537488,10702.4832985,10679.75445049,10727.56760925,188979.14364855
403,2020-09-30 06-AM,10718.74621993,10723.30537488,10718.11339316,10731.90238952,45412.62280181
404,2020-09-30 07-AM,10729.60084641,10718.74621992,10706.47676226,10748.76490975,285327.41368959
405,2020-09-30 07-AM,10703.91336201,10726.35454066,10692.05835562,10744.80298419,120422.89981749
406,2020-09-30 08-AM,10704.78194117,10703.913362,10687.40272064,10720.0058484,156115.4596232
407,2020-09-30 08-AM,10706.99572372,10704.78194117,10701.44137937,10726.02712135,92910.20810625
408,2020-09-30 09-AM,10685.93934174,10706.99572371,10673.06136209,10706.99572371,231881.00415646
409,2020-09-30 09-AM,10697.09431722,10684.94077043,10666.83196585,10697.99999998,162984.42603031
410,2020-09-30 10-AM,10718.99999999,10697.09431723,10696.24679254,10719.0,77490.00317594
411,2020-09-30 10-AM,10721.45343595,10719.0,10714.19435971,10726.50896593,216820.04638773
412,2020-09-30 11-AM,10704.52446143,10721.74099333,10701.02954473,10725.27264736,115006.85042565
413,2020-09-30 11-AM,10684.24496526,10704.36182011,10683.01393048,10704.36182011,178387.94276021
414,2020-09-30 12-PM,10728.29348714,10684.0,10673.78863443,10728.29348715,274725.19583632
415,2020-09-30 12-PM,10727.83795852,10728.29348714,10723.99849991,10745.93461424,244115.67162414
416,2020-09-30 01-PM,10732.17469817,10727.83795852,10719.96025137,10745.5753307,189412.14323674
417,2020-09-30 01-PM,10738.8105608,10734.07150473,10719.00478198,10751.89383233,431216.32898714
418,2020-09-30 02-PM,10740.60513365,10738.8105608,10735.59708064,10755.94133301,92658.79997317
419,2020-09-30 02-PM,10748.11867026,10740.60513366,10740.60513366,10759.30701097,220969.74109666
420,2020-09-30 03-PM,10782.97837188,10748.11867026,10748.11867026,10788.06861537,403863.59645337
421,2020-09-30 03-PM,10776.72616366,10782.59096591,10771.72024393,10790.91209078,126350.58095596
422,2020-09-30 04-PM,10776.99999993,10783.23936399,10756.20107807,10784.60436821,242324.66368678
423,2020-09-30 04-PM,10781.49066324,10776.99999993,10768.59247246,10784.89999999,290235.40287457
424,2020-09-30 05-PM,10764.388908,10782.92141273,10759.60272123,10798.58147725,307154.26149702
425,2020-09-30 05-PM,10766.47329831,10762.84194064,10756.0254004,10769.46154159,308543.59671331
426,2020-09-30 06-PM,10713.35459012,10767.1188864,10692.55740002,10774.04536045,613546.93401782
427,2020-09-30 06-PM,10732.26292505,10714.99999999,10685.8609625,10742.5372622,594962.16274612
428,2020-09-30 07-PM,10705.91340885,10732.11708703,10683.0000001,10739.97529864,388317.11348106
429,2020-09-30 07-PM,10711.08606902,10705.57192159,10694.69124232,10729.26903398,499545.89134472
430,2020-09-30 08-PM,10709.37507886,10710.77431789,10700.00000001,10729.09216931,386596.70445513
431,2020-09-30 08-PM,10706.68646199,10709.37507886,10686.94549242,10711.70744582,108197.60335599
432,2020-09-30 09-PM,10731.10000002,10706.68646198,10706.68646198,10741.73118368,66271.33385746
433,2020-09-30 09-PM,10710.58591137,10731.44782675,10704.98999029,10731.58330854,112966.27835338
434,2020-09-30 10-PM,10748.17711412,10710.58591138,10705.13785816,10759.79051259,247762.72026275
435,2020-09-30 10-PM,10745.26136962,10748.89817833,10736.38409017,10753.87229286,71429.56442179
436,2020-09-30 11-PM,10761.29445349,10745.24388129,10743.00222394,10772.47381557,121808.26798359
437,2020-09-30 11-PM,10779.8264283,10761.2944535,10761.2944535,10785.93598495,69453.35985928
438,2020-10-01 12-AM,10797.72195968,10779.82642831,10779.82642831,10823.94549513,344605.48273905
439,2020-10-01 12-AM,10784.20780309,10798.01275909,10778.23299228,10808.538784,219201.62261911
440,2020-10-01 01-AM,10799.19439179,10784.2078031,10784.10876209,10807.96599909,73724.99448107
441,2020-10-01 01-AM,10835.10938325,10799.35354308,10799.35354308,10841.01470877,132483.12429325
442,2020-10-01 02-AM,10812.48499018,10835.75469162,10810.52753508,10854.13434443,59212.39503465
443,2020-10-01 02-AM,10813.69373434,10812.37588091,10810.54537784,10829.1462175,86388.32546717
444,2020-10-01 03-AM,10801.54353526,10813.69373434,10794.01934657,10819.31123767,159688.96309178
445,2020-10-01 03-AM,10795.27639526,10801.54353525,10790.0,10809.26221702,80282.59904044
446,2020-10-01 04-AM,10813.24795872,10795.06815545,10792.12802202,10823.51361955,111486.51217334
447,2020-10-01 04-AM,10801.29247413,10814.32936096,10800.28012811,10818.53494451,88739.36783544
448,2020-10-01 05-AM,10809.04560137,10801.29247412,10794.36324762,10811.45699646,45022.21962258
449,2020-10-01 05-AM,10816.47933324,10809.06744338,10792.25942248,10818.88641692,102019.37376852
450,2020-10-01 06-AM,10819.19293616,10816.57857438,10816.57857438,10840.3136085,148112.7975522
451,2020-10-01 06-AM,10818.2438024,10819.04273031,10811.10193108,10826.7773478,45910.9597359
452,2020-10-01 07-AM,10828.14056038,10818.01964013,10816.93075114,10836.43614317,134938.8894676
453,2020-10-01 07-AM,10823.12638801,10828.00000001,10805.27200002,10828.00000001,82530.6568293
454,2020-10-01 08-AM,10892.6584444,10823.126388,10811.79452981,10915.31985391,980404.97067643
455,2020-10-01 08-AM,10871.75674725,10893.29296184,10871.75674724,10911.4459358,296263.63352706
456,2020-10-01 09-AM,10880.0,10871.75674725,10871.75674725,10888.00922355,126577.12523979
457,2020-10-01 09-AM,10895.04810587,10880.0,10879.99999999,10902.12211436,296406.62937015
458,2020-10-01 10-AM,10855.00000001,10895.04810586,10854.30029575,10914.1267253,384795.64960014
459,2020-10-01 10-AM,10865.6941507,10855.00000001,10849.0536305,10871.29625795,364120.36280245
460,2020-10-01 11-AM,10864.19718044,10865.62826878,10853.06178781,10877.11937296,241898.26058075
461,2020-10-01 11-AM,10899.84552998,10864.19718044,10861.46505021,10899.84552998,225238.50715611
462,2020-10-01 12-PM,10869.20050686,10899.99999999,10858.6361336,10909.29576565,274802.71094144
463,2020-10-01 12-PM,10884.1,10869.20050685,10869.20050685,10895.62814754,173337.28696169
464,2020-10-01 01-PM,10866.91287788,10884.10000001,10864.4426768,10885.08036528,163072.03682652
465,2020-10-01 01-PM,10855.37992572,10866.91287788,10845.00000001,10893.52766284,420543.0184455
466,2020-10-01 02-PM,10842.0997498,10856.18393395,10832.59057247,10859.69913572,184007.85428465
467,2020-10-01 02-PM,10855.31200037,10842.93780001,10842.9378,10862.82625967,200437.05106446
468,2020-10-01 03-PM,10873.99123138,10855.31200037,10846.42104756,10875.98091409,230599.20182553
469,2020-10-01 03-PM,10716.59887069,10873.99123137,10711.0,10878.91768317,1046397.3979732
470,2020-10-01 04-PM,10570.63056397,10716.06318072,10519.55207697,10716.06318072,2624763.74556794
471,2020-10-01 04-PM,10522.09554321,10569.42230262,10392.82046101,10593.45133838,1631051.52605948
472,2020-10-01 05-PM,10519.36645261,10523.6018487,10476.77454723,10536.24013022,430231.30246198
473,2020-10-01 05-PM,10482.2892283,10519.56889307,10478.84424673,10535.21111993,520384.81056305
474,2020-10-01 06-PM,10549.48465075,10480.49561417,10467.62494169,10550.66665121,722790.81734886
